"","警察機關查獲毒品嫌疑犯人數─按教育程度別分"
"97年 5月","  4,484","      6","      -","    265","  2,147","  1,926","    129","      2","      9","  3,865","      3","      -","    233","  1,886","  1,629","    105","      2","      7","    619","      3","      -","     32","    261","    297","     24","      -","      2"
"97年 6月","  4,042","      3","      1","    229","  1,975","  1,737","     88","      -","      9","  3,478","      3","      -","    207","  1,735","  1,450","     76","      -","      7","    564","      -","      1","     22","    240","    287","     12","      -","      2"
"97年 7月","  6,301","     11","      1","    332","  3,016","  2,762","    175","      1","      3","  5,366","      9","      1","    292","  2,598","  2,311","    152","      1","      2","    935","      2","      -","     40","    418","    451","     23","      -","      1"
"97年 8月","  5,905","     12","      1","    318","  2,792","  2,642","    123","      3","     14","  5,026","     11","      1","    282","  2,433","  2,181","    102","      3","     13","    879","      1","      -","     36","    359","    461","     21","      -","      1"
"97年 9月","  4,018","      8","      1","    220","  1,902","  1,765","    117","      2","      3","  3,494","      6","      -","    200","  1,679","  1,500","    106","      1","      2","    524","      2","      1","     20","    223","    265","     11","      1","      1"
"97年 10月","  3,799","      3","      -","    204","  1,808","  1,690","     90","      3","      1","  3,217","      2","      -","    185","  1,566","  1,390","     70","      3","      1","    582","      1","      -","     19","    242","    300","     20","      -","      -"
"97年 11月","  3,148","      2","      -","    175","  1,447","  1,435","     79","      1","      9","  2,689","      2","      -","    156","  1,252","  1,203","     68","      1","      7","    459","      -","      -","     19","    195","    232","     11","      -","      2"
"97年 12月","  2,827","      7","      1","    145","  1,264","  1,339","     63","      1","      7","  2,393","      3","      1","    125","  1,085","  1,118","     53","      1","      7","    434","      4","      -","     20","    179","    221","     10","      -","      -"
"98年"," 47,400","     53","     10","  2,352"," 20,936"," 22,494","  1,316","     25","    214"," 40,271","     38","      7","  2,050"," 18,046"," 18,821","  1,102","     24","    183","  7,129","     15","      3","    302","  2,890","  3,673","    214","      1","     31"
"98年 1月","  3,619","      4","      -","    200","  1,694","  1,616","     96","      6","      3","  3,114","      3","      -","    176","  1,456","  1,389","     82","      6","      2","    505","      1","      -","     24","    238","    227","     14","      -","      1"
"98年 2月","  4,021","      4","      1","    223","  1,932","  1,751","    109","      -","      1","  3,460","      4","      1","    197","  1,672","  1,487","     98","      -","      1","    561","      -","      -","     26","    260","    264","     11","      -","      -"
"98年 3月","  4,108","      8","      2","    223","  1,892","  1,878","    101","      1","      3","  3,464","      5","      2","    195","  1,610","  1,564","     85","      1","      2","    644","      3","      -","     28","    282","    314","     16","      -","      1"
"98年 4月","  4,038","      3","      1","    198","  1,780","  1,933","    119","      -","      4","  3,444","      2","      -","    171","  1,543","  1,627","     97","      -","      4","    594","      1","      1","     27","    237","    306","     22","      -","      -"
"98年 5月","  3,703","      4","      -","    197","  1,676","  1,698","    112","      1","     15","  3,160","      2","      -","    173","  1,457","  1,417","     96","      1","     14","    543","      2","      -","     24","    219","    281","     16","      -","      1"
"98年 6月","  3,116","      1","      2","    146","  1,335","  1,542","     79","      3","      8","  2,630","      1","      1","    124","  1,143","  1,284","     68","      3","      6","    486","      -","      1","     22","    192","    258","     11","      -","      2"
"98年 7月","  5,482","      6","      3","    234","  2,473","  2,595","    142","      1","     28","  4,633","      4","      3","    203","  2,121","  2,161","    117","      1","     23","    849","      2","      -","     31","    352","    434","     25","      -","      5"
"98年 8月","  4,976","     11","      -","    228","  2,127","  2,418","    110","      7","     75","  4,214","      9","      -","    196","  1,848","  2,003","     85","      7","     66","    762","      2","      -","     32","    279","    415","     25","      -","      9"
"98年 9月","  3,694","      -","      -","    185","  1,618","  1,740","    127","      1","     23","  3,130","      -","      -","    162","  1,388","  1,448","    111","      1","     20","    564","      -","      -","     23","    230","    292","     16","      -","      3"
"98年 10月","  3,844","      1","      -","    200","  1,623","  1,868","    125","      2","     25","  3,219","      -","      -","    172","  1,386","  1,539","     98","      2","     22","    625","      1","      -","     28","    237","    329","     27","      -","      3"
"98年 11月","  3,572","      6","      1","    174","  1,448","  1,822","    100","      2","     19","  3,036","      5","      -","    154","  1,238","  1,542","     81","      1","     15","    536","      1","      1","     20","    210","    280","     19","      1","      4"
"98年 12月","  3,227","      5","      -","    144","  1,338","  1,633","     96","      1","     10","  2,767","      3","      -","    127","  1,184","  1,360","     84","      1","      8","    460","      2","      -","     17","    154","    273","     12","      -","      2"
"99年"," 51,078","     44","      5","  2,203"," 21,892"," 25,206","  1,439","     23","    266"," 43,401","     27","      2","  1,925"," 18,927"," 21,073","  1,206","     19","    222","  7,677","     17","      3","    278","  2,965","  4,133","    233","      4","     44"
"99年 1月","  3,118","      1","      1","    133","  1,270","  1,609","     82","      1","     21","  2,644","      -","      -","    119","  1,105","  1,332","     67","      1","     20","    474","      1","      1","     14","    165","    277","     15","      -","      1"
"99年 2月","  5,079","      8","      -","    236","  2,260","  2,407","    141","      3","     24","  4,349","      5","      -","    213","  1,979","  2,016","    116","      2","     18","    730","      3","      -","     23","    281","    391","     25","      1","      6"
"99年 3月","  4,448","      4","      -","    203","  1,932","  2,163","    115","      -","     31","  3,749","      1","      -","    182","  1,636","  1,800","    105","      -","     25","    699","      3","      -","     21","    296","    363","     10","      -","      6"
"99年 4月","  4,178","      3","      -","    188","  1,800","  2,046","    119","      -","     22","  3,547","      -","      -","    164","  1,555","  1,711","     98","      -","     19","    631","      3","      -","     24","    245","    335","     21","      -","      3"
"99年 5月","  4,290","      5","      -","    184","  1,768","  2,162","    127","      2","     42","  3,654","      4","      -","    161","  1,532","  1,814","    103","      2","     38","    636","      1","      -","     23","    236","    348","     24","      -","      4"
"99年 6月","  3,434","      4","      1","    122","  1,412","  1,761","    108","      3","     23","  2,925","      3","      1","    108","  1,228","  1,477","     88","      2","     18","    509","      1","      -","     14","    184","    284","     20","      1","      5"
"99年 7月","  5,170","      6","      -","    206","  2,211","  2,598","    129","      1","     19","  4,372","      5","      -","    176","  1,894","  2,169","    111","      1","     16","    798","      1","      -","     30","    317","    429","     18","      -","      3"
"99年 8月","  5,424","      5","      -","    230","  2,299","  2,701","    142","      5","     42","  4,602","      3","      -","    203","  1,978","  2,262","    123","      3","     30","    822","      2","      -","     27","    321","    439","     19","      2","     12"
"99年 9月","  4,339","      2","      2","    168","  1,936","  2,089","    124","      3","     15","  3,701","      2","      -","    146","  1,682","  1,753","    102","      3","     13","    638","      -","      2","     22","    254","    336","     22","      -","      2"
"99年 10月","  4,258","      2","      -","    196","  1,856","  2,074","    115","      3","     12","  3,651","      2","      -","    169","  1,627","  1,742","     98","      3","     10","    607","      -","      -","     27","    229","    332","     17","      -","      2"
"99年 11月","  4,344","      4","      -","    197","  1,871","  2,131","    134","      1","      6","  3,661","      2","      -","    165","  1,600","  1,780","    107","      1","      6","    683","      2","      -","     32","    271","    351","     27","      -","      -"
"99年 12月","  2,996","      -","      1","    140","  1,277","  1,465","    103","      1","      9","  2,546","      -","      1","    119","  1,111","  1,217","     88","      1","      9","    450","      -","      -","     21","    166","    248","     15","      -","      -"
"100年"," 48,875","     47","      3","  1,896"," 20,105"," 25,044","  1,418","     15","    347"," 41,453","     38","      1","  1,646"," 17,213"," 21,031","  1,211","     13","    300","  7,422","      9","      2","    250","  2,892","  4,013","    207","      2","     47"
"100年 1月","  4,425","      6","      -","    193","  1,801","  2,265","    137","      2","     21","  3,772","      6","      -","    165","  1,536","  1,930","    115","      -","     20","    653","      -","      -","     28","    265","    335","     22","      2","      1"
"100年 2月","  3,282","      1","      1","    115","  1,397","  1,637","    116","      2","     13","  2,820","      1","      1","    104","  1,190","  1,409","    101","      2","     12","    462","      -","      -","     11","    207","    228","     15","      -","      1"
"100年 3月","  4,489","      1","      -","    166","  1,807","  2,356","    136","      -","     23","  3,818","      1","      -","    144","  1,544","  1,992","    119","      -","     18","    671","      -","      -","     22","    263","    364","     17","      -","      5"
"100年 4月","  3,931","      6","      -","    140","  1,709","  1,934","    128","      2","     12","  3,308","      5","      -","    115","  1,468","  1,600","    108","      2","     10","    623","      1","      -","     25","    241","    334","     20","      -","      2"
"100年 5月","  4,108","      2","      -","    170","  1,709","  2,076","    118","      2","     31","  3,470","      1","      -","    141","  1,458","  1,743","     97","      2","     28","    638","      1","      -","     29","    251","    333","     21","      -","      3"
"100年 6月","  3,349","      4","      1","    107","  1,433","  1,705","     79","      1","     19","  2,841","      3","      -","     92","  1,239","  1,415","     74","      1","     17","    508","      1","      1","     15","    194","    290","      5","      -","      2"
"100年 7月","  5,723","      6","      -","    190","  2,321","  3,030","    138","      1","     37","  4,859","      6","      -","    168","  1,994","  2,538","    119","      1","     33","    864","      -","      -","     22","    327","    492","     19","      -","      4"
"100年 8月","  5,582","      7","      -","    194","  2,309","  2,906","    119","      -","     47","  4,727","      6","      -","    170","  1,970","  2,437","    103","      -","     41","    855","      1","      -","     24","    339","    469","     16","      -","      6"
"100年 9月","  3,555","      6","      -","    145","  1,426","  1,812","    120","      1","     45","  3,001","      4","      -","    131","  1,215","  1,516","     99","      1","     35","    554","      2","      -","     14","    211","    296","     21","      -","     10"
"100年 10月","  3,766","      6","      -","    167","  1,487","  1,945","    118","      1","     42","  3,205","      4","      -","    149","  1,280","  1,638","     97","      1","     36","    561","      2","      -","     18","    207","    307","     21","      -","      6"
"100年 11月","  3,918","      1","      -","    179","  1,641","  1,956","    112","      1","     28","  3,304","      1","      -","    153","  1,416","  1,618","     90","      1","     25","    614","      -","      -","     26","    225","    338","     22","      -","      3"
"100年 12月","  2,747","      1","      1","    130","  1,065","  1,422","     97","      2","     29","  2,328","      -","      -","    114","    903","  1,195","     89","      2","     25","    419","      1","      1","     16","    162","    227","      8","      -","      4"
"101年"," 47,043","     39","      2","  1,634"," 18,527"," 24,887","  1,567","     23","    364"," 39,968","     21","      2","  1,377"," 16,057"," 20,844","  1,328","     22","    317","  7,075","     18","      -","    257","  2,470","  4,043","    239","      1","     47"
"101年 1月","  3,561","      4","      -","    151","  1,522","  1,752","    109","      2","     21","  2,980","      3","      -","    124","  1,283","  1,459","     92","      2","     17","    581","      1","      -","     27","    239","    293","     17","      -","      4"
"101年 2月","  3,938","      3","      -","    176","  1,572","  1,995","    147","      2","     43","  3,389","      3","      -","    149","  1,386","  1,688","    123","      2","     38","    549","      -","      -","     27","    186","    307","     24","      -","      5"
"101年 3月","  3,872","      3","      -","    124","  1,573","  2,014","    101","      4","     53","  3,274","      1","      -","    106","  1,353","  1,673","     88","      4","     49","    598","      2","      -","     18","    220","    341","     13","      -","      4"
"101年 4月","  4,237","     10","      -","    153","  1,789","  2,111","    140","      -","     34","  3,578","      5","      -","    115","  1,555","  1,756","    119","      -","     28","    659","      5","      -","     38","    234","    355","     21","      -","      6"
"101年 5月","  3,952","      5","      -","    136","  1,597","  2,070","    113","      4","     27","  3,358","      3","      -","    111","  1,368","  1,750","     96","      4","     26","    594","      2","      -","     25","    229","    320","     17","      -","      1"
"101年 6月","  2,647","      1","      -","     79","  1,063","  1,415","     64","      -","     25","  2,225","      1","      -","     63","    921","  1,165","     53","      -","     22","    422","      -","      -","     16","    142","    250","     11","      -","      3"
"101年 7月","  4,660","      3","      -","    154","  1,874","  2,400","    187","      1","     41","  3,954","      -","      -","    135","  1,619","  1,998","    168","      1","     33","    706","      3","      -","     19","    255","    402","     19","      -","      8"
"101年 8月","  4,891","      2","      1","    143","  1,911","  2,623","    184","      5","     22","  4,172","      2","      1","    125","  1,657","  2,214","    150","      4","     19","    719","      -","      -","     18","    254","    409","     34","      1","      3"
"101年 9月","  3,766","      1","      -","    126","  1,438","  2,043","    130","      -","     28","  3,218","      1","      -","    105","  1,266","  1,714","    105","      -","     27","    548","      -","      -","     21","    172","    329","     25","      -","      1"
"101年 10月","  4,039","      4","      1","    155","  1,520","  2,183","    145","      5","     26","  3,431","      1","      1","    137","  1,319","  1,821","    127","      5","     20","    608","      3","      -","     18","    201","    362","     18","      -","      6"
"101年 11月","  4,012","      3","      -","    136","  1,476","  2,249","    123","      -","     25","  3,421","      1","      -","    117","  1,280","  1,897","    103","      -","     23","    591","      2","      -","     19","    196","    352","     20","      -","      2"
"101年 12月","  3,468","      -","      -","    101","  1,192","  2,032","    124","      -","     19","  2,968","      -","      -","     90","  1,050","  1,709","    104","      -","     15","    500","      -","      -","     11","    142","    323","     20","      -","      4"
"102年"," 43,268","     27","      3","  1,179"," 15,172"," 25,099","  1,422","     30","    336"," 36,994","     20","      3","  1,024"," 13,252"," 21,205","  1,182","     26","    282","  6,274","      7","      -","    155","  1,920","  3,894","    240","      4","     54"
"102年 1月","  3,586","      3","      -","    101","  1,287","  2,010","    152","      4","     29","  3,022","      1","      -","     89","  1,108","  1,670","    130","      2","     22","    564","      2","      -","     12","    179","    340","     22","      2","      7"
"102年 2月","  4,349","      1","      -","     99","  1,616","  2,435","    173","      3","     22","  3,702","      1","      -","     90","  1,387","  2,065","    135","      3","     21","    647","      -","      -","      9","    229","    370","     38","      -","      1"
"102年 3月","  4,202","      3","      -","    111","  1,473","  2,475","    115","      1","     24","  3,610","      3","      -","    100","  1,302","  2,086","     96","      1","     22","    592","      -","      -","     11","    171","    389","     19","      -","      2"
"102年 4月","  3,368","      4","      -","     89","  1,158","  1,968","    126","      3","     20","  2,891","      1","      -","     71","  1,018","  1,671","    109","      3","     18","    477","      3","      -","     18","    140","    297","     17","      -","      2"
"102年 5月","  3,737","      4","      1","    109","  1,246","  2,230","    118","      2","     27","  3,234","      4","      1","     96","  1,117","  1,891","    101","      2","     22","    503","      -","      -","     13","    129","    339","     17","      -","      5"
"102年 6月","  3,056","      -","      1","     90","  1,020","  1,833","     89","      1","     22","  2,596","      -","      1","     79","    890","  1,535","     73","      1","     17","    460","      -","      -","     11","    130","    298","     16","      -","      5"
"102年 7月","  3,989","      4","      1","     83","  1,355","  2,376","    143","      7","     20","  3,431","      3","      1","     74","  1,169","  2,036","    123","      7","     18","    558","      1","      -","      9","    186","    340","     20","      -","      2"
"102年 8月","  3,822","      -","      -","    101","  1,310","  2,238","    142","      4","     27","  3,270","      -","      -","     87","  1,152","  1,893","    114","      3","     21","    552","      -","      -","     14","    158","    345","     28","      1","      6"
"102年 9月","  3,306","      2","      -","     98","  1,169","  1,917","     80","      2","     38","  2,848","      2","      -","     86","  1,018","  1,640","     68","      2","     32","    458","      -","      -","     12","    151","    277","     12","      -","      6"
"102年 10月","  3,501","      1","      -","    118","  1,220","  2,011","    111","      2","     38","  2,987","      -","      -","    103","  1,058","  1,704","     88","      2","     32","    514","      1","      -","     15","    162","    307","     23","      -","      6"
"102年 11月","  3,664","      2","      -","    121","  1,354","  2,055","     86","      1","     45","  3,120","      2","      -","    100","  1,187","  1,725","     71","      -","     35","    544","      -","      -","     21","    167","    330","     15","      1","     10"
"102年 12月","  2,688","      3","      -","     59","    964","  1,551","     87","      -","     24","  2,283","      3","      -","     49","    846","  1,289","     74","      -","     22","    405","      -","      -","     10","    118","    262","     13","      -","      2"
"103年","      -","      -","      -","      -","      -","      -","      -","      -","      -","      -","      -","      -","      -","      -","      -","      -","      -","      -","      -","      -","      -","      -","      -","      -","      -","      -","      -"
"103年 1月","      -","      -","      -","      -","      -","      -","      -","      -","      -","      -","      -","      -","      -","      -","      -","      -","      -","      -","      -","      -","      -","      -","      -","      -","      -","      -","      -"
"103年 2月","      -","      -","      -","      -","      -","      -","      -","      -","      -","      -","      -","      -","      -","      -","      -","      -","      -","      -","      -","      -","      -","      -","      -","      -","      -","      -","      -"
"103年 3月","      -","      -","      -","      -","      -","      -","      -","      -","      -","      -","      -","      -","      -","      -","      -","      -","      -","      -","      -","      -","      -","      -","      -","      -","      -","      -","      -"
"103年 4月","      -","      -","      -","      -","      -","      -","      -","      -","      -","      -","      -","      -","      -","      -","      -","      -","      -","      -","      -","      -","      -","      -","      -","      -","      -","      -","      -"
"103年 5月","      -","      -","      -","      -","      -","      -","      -","      -","      -","      -","      -","      -","      -","      -","      -","      -","      -","      -","      -","      -","      -","      -","      -","      -","      -","      -","      -"
"103年 6月","      -","      -","      -","      -","      -","      -","      -","      -","      -","      -","      -","      -","      -","      -","      -","      -","      -","      -","      -","      -","      -","      -","      -","      -","      -","      -","      -"
"103年 7月","      -","      -","      -","      -","      -","      -","      -","      -","      -","      -","      -","      -","      -","      -","      -","      -","      -","      -","      -","      -","      -","      -","      -","      -","      -","      -","      -"
"103年 8月","      -","      -","      -","      -","      -","      -","      -","      -","      -","      -","      -","      -","      -","      -","      -","      -","      -","      -","      -","      -","      -","      -","      -","      -","      -","      -","      -"
"103年 9月","      -","      -","      -","      -","      -","      -","      -","      -","      -","      -","      -","      -","      -","      -","      -","      -","      -","      -","      -","      -","      -","      -","      -","      -","      -","      -","      -"
"103年 10月","      -","      -","      -","      -","      -","      -","      -","      -","      -","      -","      -","      -","      -","      -","      -","      -","      -","      -","      -","      -","      -","      -","      -","      -","      -","      -","      -"
"103年 11月","      -","      -","      -","      -","      -","      -","      -","      -","      -","      -","      -","      -","      -","      -","      -","      -","      -","      -","      -","      -","      -","      -","      -","      -","      -","      -","      -"
"103年 12月","      -","      -","      -","      -","      -","      -","      -","      -","      -","      -","      -","      -","      -","      -","      -","      -","      -","      -","      -","      -","      -","      -","      -","      -","      -","      -","      -"

