時間	過失致死	駕駛過失	妨害家庭及婚姻	妨害風化	強制性交	共同強制性交	對幼性交	性交猥褻	重大恐嚇取財
89年	0	 174 	 33 	 122 	 45 	0	 6 	 18 	 2 
89年 1月	0	 10 	 1 	 5 	 2 	0	0	0	0
89年 2月	0	 10 	 2 	 11 	 3 	0	0	 2 	0
89年 3月	0	 11 	 1 	 7 	 3 	0	0	 2 	0
89年 4月	0	 17 	 2 	 15 	 3 	0	0	 2 	 2 
89年 5月	0	 16 	 3 	 9 	 2 	0	 1 	 2 	0
89年 6月	0	 13 	 3 	 17 	 4 	0	 1 	 3 	0
89年 7月	0	 15 	 6 	 23 	 7 	0	 1 	 1 	0
89年 8月	0	 9 	 3 	 14 	 4 	0	0	0	0
89年 9月	0	 18 	 4 	 3 	 7 	0	 1 	0	0
89年 10月	0	 17 	 3 	 3 	 7 	0	 1 	 4 	0
89年 11月	0	 21 	 3 	 9 	 2 	0	 1 	 1 	0
89年 12月	0	 17 	 2 	 6 	 1 	0	0	 1 	0
90年	0	 131 	 23 	 136 	 62 	 4 	 16 	 32 	0
90年 1月	0	 10 	 4 	 3 	 8 	0	 1 	 1 	0
90年 2月	0	 10 	 1 	 12 	 4 	 1 	 1 	0	0
90年 3月	0	 14 	 2 	 9 	 4 	0	 1 	 3 	0
90年 4月	0	 9 	 3 	 6 	 3 	0	 1 	 3 	0
90年 5月	0	 19 	0	 2 	 2 	 1 	 4 	 4 	0
90年 6月	0	 13 	 3 	 6 	 5 	 1 	 1 	 1 	0
90年 7月	0	 8 	 3 	 22 	 7 	0	 2 	 4 	0
90年 8月	0	 16 	 3 	 23 	 7 	0	 1 	 2 	0
90年 9月	0	 9 	 2 	 5 	 4 	 1 	 1 	 1 	0
90年 10月	0	 11 	 2 	 14 	 12 	0	 2 	 6 	0
90年 11月	0	 7 	0	 29 	 3 	0	 1 	 3 	0
90年 12月	0	 5 	0	 5 	 3 	0	0	 4 	0
91年	 1 	 154 	 15 	 142 	 58 	0	 6 	 50 	 3 
91年 1月	0	 12 	 2 	 13 	 1 	0	 1 	0	0
91年 2月	0	 4 	 2 	 8 	 5 	0	0	 1 	0
91年 3月	0	 14 	0	 9 	 5 	0	0	 6 	0
91年 4月	0	 14 	 2 	 17 	 6 	0	0	 4 	0
91年 5月	0	 16 	 2 	 8 	 2 	0	0	 3 	0
91年 6月	0	 12 	 1 	 5 	 4 	0	 1 	 5 	 1 
91年 7月	0	 13 	 2 	 25 	 7 	0	0	 8 	0
91年 8月	0	 15 	0	 39 	 4 	0	 1 	 7 	0
91年 9月	0	 13 	 2 	 4 	 2 	0	0	 2 	 2 
91年 10月	0	 16 	0	 9 	 12 	0	 1 	 5 	0
91年 11月	 1 	 16 	 2 	 4 	 5 	0	 2 	 3 	0
91年 12月	0	 9 	0	 1 	 5 	0	0	 6 	0
92年	0	 155 	 21 	 156 	 130 	 6 	 12 	 36 	 1 
92年 1月	0	 16 	 2 	 7 	 10 	 1 	 3 	 4 	0
92年 2月	0	 11 	 2 	 6 	 6 	0	0	 2 	0
92年 3月	0	 13 	 1 	 9 	 17 	0	 2 	 1 	0
92年 4月	0	 4 	 1 	 5 	 15 	 1 	 3 	 1 	0
92年 5月	0	 5 	 2 	 4 	 14 	 1 	0	 2 	0
92年 6月	0	 12 	0	 6 	 13 	0	 1 	 6 	0
92年 7月	0	 6 	 2 	 50 	 8 	 2 	 1 	 5 	0
92年 8月	0	 15 	 3 	 42 	 17 	0	 1 	 5 	0
92年 9月	0	 13 	 2 	 8 	 8 	0	0	 3 	0
92年 10月	0	 21 	0	 6 	 11 	0	 1 	 3 	0
92年 11月	0	 22 	 3 	 7 	 4 	0	0	 1 	 1 
92年 12月	0	 17 	 3 	 6 	 7 	 1 	0	 3 	0
93年	 1 	 233 	 15 	 199 	 64 	 4 	 22 	 55 	0
93年 1月	0	 24 	 1 	 7 	 2 	 1 	 3 	 2 	0
93年 2月	 1 	 20 	 1 	 20 	 7 	0	0	 7 	0
93年 3月	0	 29 	 2 	 9 	 6 	0	 1 	 8 	0
93年 4月	0	 21 	 2 	 10 	 6 	 1 	 1 	 5 	0
93年 5月	0	 24 	 2 	 14 	 1 	0	 4 	 1 	0
93年 6月	0	 26 	 2 	 14 	 4 	0	 3 	 5 	0
93年 7月	0	 17 	0	 66 	 5 	0	 2 	 3 	0
93年 8月	0	 19 	 1 	 19 	 8 	 1 	0	 6 	0
93年 9月	0	 13 	 2 	 18 	 7 	0	 3 	 5 	0
93年 10月	0	 14 	0	 8 	 4 	 1 	 1 	 4 	0
93年 11月	0	 12 	 2 	 9 	 7 	0	 1 	 5 	0
93年 12月	0	 14 	0	 5 	 7 	0	 3 	 4 	0
94年	 1 	 311 	 18 	 168 	 100 	 6 	 23 	 62 	 4 
94年 1月	0	 26 	0	 6 	 9 	0	 6 	 3 	0
94年 2月	0	 19 	0	 7 	 7 	 3 	0	 4 	0
94年 3月	0	 18 	 2 	 8 	 7 	0	 2 	 6 	0
94年 4月	0	 27 	 3 	 4 	 7 	0	0	 3 	0
94年 5月	0	 29 	 4 	 11 	 8 	 1 	 1 	 6 	0
94年 6月	0	 40 	 3 	 7 	 4 	0	 3 	 2 	0
94年 7月	0	 25 	 3 	 63 	 7 	0	 1 	 8 	0
94年 8月	0	 30 	0	 41 	 15 	 2 	 1 	 4 	 4 
94年 9月	0	 19 	 2 	 5 	 9 	0	 2 	 3 	0
94年 10月	0	 27 	 1 	 6 	 15 	0	 5 	 7 	0
94年 11月	0	 24 	0	 7 	 4 	0	0	 8 	0
94年 12月	 1 	 27 	0	 3 	 8 	0	 2 	 8 	0
95年	 2 	 341 	 22 	 146 	 80 	 5 	 10 	 74 	0
95年 1月	0	 31 	 3 	 14 	 7 	 1 	0	 5 	0
95年 2月	0	 19 	 3 	 4 	 11 	0	0	 8 	0
95年 3月	0	 37 	 2 	 4 	 6 	0	 1 	 2 	0
95年 4月	0	 22 	 1 	 21 	 5 	 1 	 1 	 3 	0
95年 5月	0	 34 	 2 	 11 	 6 	0	 4 	 8 	0
95年 6月	0	 34 	 1 	 8 	 5 	 1 	 2 	 3 	0
95年 7月	0	 31 	 1 	 30 	 3 	0	 1 	 9 	0
95年 8月	 1 	 21 	 2 	 34 	 6 	0	 1 	 3 	0
95年 9月	 1 	 29 	0	 8 	 9 	0	0	 9 	0
95年 10月	0	 26 	0	 5 	 7 	 1 	0	 10 	0
95年 11月	0	 28 	 3 	 4 	 10 	0	0	 8 	0
95年 12月	0	 29 	 4 	 3 	 5 	 1 	0	 6 	0
96年	 3 	 311 	 16 	 135 	 75 	 7 	 8 	 86 	0
96年 1月	0	 34 	 2 	 6 	 5 	 1 	 1 	 5 	0
96年 2月	0	 21 	0	 7 	 5 	0	 1 	 2 	0
96年 3月	 1 	 22 	 2 	 15 	 3 	0	 2 	 8 	0
96年 4月	0	 18 	 2 	 10 	 5 	 1 	 1 	 6 	0
96年 5月	0	 34 	0	 8 	 7 	0	 1 	 12 	0
96年 6月	 1 	 28 	 2 	 5 	 6 	 1 	0	 6 	0
96年 7月	0	 23 	0	 13 	 6 	 1 	 1 	 6 	0
96年 8月	0	 16 	 3 	 13 	 11 	 1 	0	 12 	0
96年 9月	0	 29 	0	 20 	 3 	 2 	0	 7 	0
96年 10月	0	 34 	 2 	 16 	 13 	0	0	 5 	0
96年 11月	0	 27 	 1 	 10 	 6 	0	 1 	 9 	0
96年 12月	 1 	 25 	 2 	 12 	 5 	0	0	 8 	0
97年	 5 	 290 	 14 	 941 	 62 	 5 	 8 	 64 	0
97年 1月	0	 30 	 2 	 17 	 3 	0	 1 	 4 	0
97年 2月	0	 17 	 2 	 13 	 6 	 1 	0	 7 	0
97年 3月	 1 	 25 	 1 	 12 	 11 	 1 	 1 	 5 	0
97年 4月	0	 25 	 1 	 38 	 3 	0	0	 8 	0
97年 5月	0	 39 	0	 46 	 6 	 1 	0	 7 	0
97年 6月	0	 25 	 1 	 34 	 8 	0	0	 4 	0
97年 7月	 2 	 20 	 1 	 55 	 6 	 1 	 1 	 6 	0
97年 8月	0	 23 	 2 	 118 	 7 	0	 1 	 6 	0
97年 9月	 1 	 25 	 1 	 129 	 4 	 1 	 1 	 5 	0
97年 10月	0	 22 	0	 142 	 4 	0	 1 	 6 	0
97年 11月	 1 	 18 	 1 	 186 	 3 	0	 1 	 3 	0
97年 12月	0	 21 	 2 	 151 	 1 	0	 1 	 3 	0
98年	 1 	 279 	 15 	 438 	 50 	 1 	 4 	 70 	0
98年 1月	0	 12 	0	 121 	 1 	0	0	 5 	0
98年 2月	0	 21 	 2 	 109 	 3 	0	0	 6 	0
98年 3月	0	 26 	 1 	 74 	 2 	0	0	 7 	0
98年 4月	0	 27 	 1 	 79 	 5 	0	0	 3 	0
98年 5月	0	 18 	0	 15 	 3 	0	0	 5 	0
98年 6月	0	 40 	 1 	 3 	 8 	0	 1 	 8 	0
98年 7月	0	 23 	 1 	 10 	 7 	0	0	 11 	0
98年 8月	0	 7 	 2 	 7 	 4 	0	 1 	 3 	0
98年 9月	 1 	 32 	 1 	 5 	 9 	 1 	 1 	 9 	0
98年 10月	0	 13 	0	 9 	0	0	0	 3 	0
98年 11月	0	 27 	 4 	 2 	 3 	0	0	 5 	0
98年 12月	0	 33 	 2 	 4 	 5 	0	 1 	 5 	0
99年	 2 	 310 	 17 	 71 	 68 	 7 	 9 	 105 	 1 
99年 1月	0	 33 	0	 7 	 2 	 1 	0	 9 	0
99年 2月	0	 7 	 3 	 10 	 7 	0	 1 	 10 	0
99年 3月	0	 25 	 1 	 4 	 5 	0	 3 	 7 	0
99年 4月	 1 	 30 	0	 7 	 10 	0	0	 4 	0
99年 5月	0	 30 	 3 	 5 	 6 	0	0	 14 	0
99年 6月	0	 31 	 2 	 11 	 7 	 1 	0	 11 	0
99年 7月	0	 24 	 2 	 5 	 6 	 1 	 2 	 10 	0
99年 8月	 1 	 28 	 2 	 3 	 5 	0	0	 7 	0
99年 9月	0	 29 	 1 	 5 	 9 	 1 	 1 	 12 	0
99年 10月	0	 23 	 2 	 7 	 5 	0	0	 7 	0
99年 11月	0	 16 	0	 5 	 3 	 2 	 2 	 5 	0
99年 12月	0	 34 	 1 	 2 	 3 	 1 	0	 9 	 1 
100年	 3 	 269 	 18 	 54 	 46 	 2 	 8 	 165 	0
100年 1月	0	 20 	 1 	 4 	 5 	0	 2 	 11 	0
100年 2月	0	 16 	 1 	 2 	 1 	0	 1 	 9 	0
100年 3月	0	 24 	 1 	 7 	 3 	0	 2 	 14 	0
100年 4月	 1 	 20 	 2 	 6 	 3 	0	 1 	 10 	0
100年 5月	0	 29 	 2 	 6 	 10 	0	0	 14 	0
100年 6月	0	 16 	 2 	 3 	 6 	0	0	 17 	0
100年 7月	 1 	 19 	 1 	 7 	 5 	 1 	0	 13 	0
100年 8月	 1 	 18 	 1 	 7 	 7 	0	 1 	 11 	0
100年 9月	0	 18 	 1 	 4 	 1 	0	0	 13 	0
100年 10月	0	 32 	0	 4 	 1 	0	 1 	 29 	0
100年 11月	0	 32 	 5 	 3 	 2 	 1 	0	 12 	0
100年 12月	0	 25 	 1 	 1 	 2 	0	0	 12 	0
101年	 2 	 338 	 25 	 71 	 46 	 4 	 6 	 170 	0
101年 1月	0	 23 	0	 5 	 1 	0	 1 	 11 	0
101年 2月	 1 	 14 	 2 	 2 	 5 	0	 1 	 18 	0
101年 3月	 1 	 27 	0	 8 	 5 	0	 1 	 8 	0
101年 4月	0	 35 	 1 	 9 	 2 	 1 	0	 13 	0
101年 5月	0	 53 	 3 	 10 	 3 	 1 	0	 23 	0
101年 6月	0	 33 	 5 	 4 	 2 	 1 	0	 9 	0
101年 7月	0	 29 	 3 	 5 	 5 	0	 1 	 17 	0
101年 8月	0	 24 	 3 	 13 	 1 	 1 	0	 13 	0
101年 9月	0	 10 	 2 	 2 	 7 	0	0	 17 	0
101年 10月	0	 17 	 4 	 4 	 5 	0	 1 	 17 	0
101年 11月	0	 41 	 1 	 6 	 5 	0	0	 13 	0
101年 12月	0	 32 	 1 	 3 	 5 	0	 1 	 11 	0
102年	 2 	 361 	 20 	 76 	 46 	 1 	 5 	 155 	0
102年 1月	0	 27 	 1 	 7 	 5 	0	0	 13 	0
102年 2月	0	 21 	0	 9 	 3 	0	0	 8 	0
102年 3月	0	 34 	 3 	 8 	 3 	0	0	 17 	0
102年 4月	0	 39 	 3 	 7 	 4 	0	0	 10 	0
102年 5月	0	 38 	 1 	 7 	 5 	0	0	 15 	0
102年 6月	 1 	 28 	 2 	 5 	 3 	0	 1 	 10 	0
102年 7月	0	 31 	 3 	 5 	 9 	0	0	 17 	0
102年 8月	0	 31 	 1 	 7 	 1 	0	0	 17 	0
102年 9月	 1 	 40 	 2 	 5 	 2 	0	 2 	 7 	0
102年 10月	0	 17 	 2 	 4 	 5 	 1 	0	 11 	0
102年 11月	0	 32 	 1 	 9 	 3 	0	 2 	 17 	0
102年 12月	0	 23 	 1 	 3 	 3 	0	0	 13 	0
103年	 4 	 458 	 15 	 72 	 43 	 1 	 4 	 171 	0
103年 1月	0	 36 	 1 	 5 	 3 	0	0	 16 	0
103年 2月	 1 	 39 	 2 	 8 	 5 	0	 1 	 10 	0
103年 3月	0	 40 	 2 	 13 	 4 	0	0	 13 	0
103年 4月	0	 35 	 2 	 7 	 6 	0	 1 	 14 	0
103年 5月	 1 	 48 	 1 	 4 	 4 	0	0	 22 	0
103年 6月	 1 	 37 	 1 	 7 	 3 	0	 1 	 16 	0
103年 7月	 1 	 52 	0	 8 	 6 	0	 1 	 18 	0
103年 8月	0	 35 	0	 3 	 4 	0	0	 11 	0
103年 9月	0	 37 	0	 2 	0	0	0	 8 	0
103年 10月	0	 34 	0	 2 	 5 	 1 	0	 10 	0
103年 11月	0	 34 	 3 	 5 	 1 	0	0	 17 	0
103年 12月	0	 31 	 3 	 8 	 2 	0	0	 16 	0
104年	 1 	 572 	 34 	 116 	 54 	 3 	 6 	 143 	0
104年 1月	0	 55 	 1 	 4 	 3 	0	0	 9 	0
104年 2月	0	 41 	 2 	 5 	 4 	0	0	 5 	0
104年 3月	0	 51 	 3 	 6 	 5 	0	 1 	 15 	0
104年 4月	0	 51 	 2 	 9 	 5 	0	0	 12 	0
104年 5月	0	 62 	 7 	 14 	 6 	0	 1 	 15 	0
104年 6月	0	 40 	 1 	 20 	 5 	 1 	 1 	 12 	0
104年 7月	 1 	 46 	 3 	 13 	 6 	 1 	 1 	 14 	0
104年 8月	0	 45 	 5 	 16 	 1 	0	0	 12 	0
104年 9月	0	 47 	 2 	 7 	 4 	0	0	 9 	0
104年 10月	0	 45 	 3 	 14 	 3 	 1 	0	 10 	0
104年 11月	0	 44 	 1 	 6 	 7 	0	 1 	 17 	0
104年 12月	0	 45 	 4 	 2 	 5 	0	 1 	 13 	0
105年	 3 	 640 	 24 	 115 	 33 	 1 	 3 	 185 	0
105年 1月	0	 37 	 2 	 6 	 5 	0	0	 7 	0
105年 2月	0	 38 	 1 	 13 	 2 	0	0	 8 	0
105年 3月	0	 61 	 5 	 15 	 4 	0	 1 	 18 	0
105年 4月	0	 64 	 2 	 7 	 8 	0	0	 11 	0
105年 5月	0	 71 	 3 	 15 	 3 	0	0	 24 	0
105年 6月	0	 54 	0	 9 	 5 	0	 1 	 17 	0
105年 7月	0	 62 	 1 	 11 	 1 	0	 1 	 22 	0
105年 8月	 2 	 56 	 2 	 10 	0	0	0	 16 	0
105年 9月	 1 	 55 	0	 12 	0	 1 	0	 16 	0
105年 10月	0	 57 	 2 	 6 	 2 	0	0	 19 	0
105年 11月	0	 39 	 3 	 8 	 2 	0	0	 14 	0
105年 12月	0	 46 	 3 	 3 	 1 	0	0	 13 	0
