時間	一般恐嚇取財	擄人勒贖	侵占	偽造文書印文	第一級毒品	第二級毒品	第三級毒品	第四級毒品	其他
89年	 47 	0	 15 	 58 	 136 	 693 	0	0	 19 
89年 1月	 5 	0	 1 	 3 	 12 	 84 	0	0	 2 
89年 2月	 1 	0	 1 	 2 	 18 	 72 	0	0	 3 
89年 3月	0	0	 1 	 2 	 6 	 50 	0	0	 4 
89年 4月	 1 	0	 1 	 2 	 14 	 65 	0	0	0
89年 5月	 2 	0	 1 	 3 	 6 	 61 	0	0	 4 
89年 6月	 3 	0	0	 6 	 6 	 48 	0	0	 1 
89年 7月	 1 	0	 1 	0	 12 	 50 	0	0	 1 
89年 8月	 10 	0	 3 	 7 	 18 	 59 	0	0	0
89年 9月	 2 	0	 1 	 3 	 14 	 60 	0	0	0
89年 10月	 3 	0	 2 	 11 	 11 	 44 	0	0	 1 
89年 11月	 13 	0	 1 	 10 	 8 	 64 	0	0	 2 
89年 12月	 6 	0	 2 	 9 	 11 	 36 	0	0	 1 
90年	 74 	 2 	 39 	 86 	 204 	 358 	0	0	 26 
90年 1月	 1 	0	0	 10 	 21 	 37 	0	0	 1 
90年 2月	 5 	0	 4 	 5 	 8 	 31 	0	0	0
90年 3月	 13 	0	 3 	 11 	 10 	 31 	0	0	0
90年 4月	 5 	0	 1 	 6 	 13 	 41 	0	0	 1 
90年 5月	0	0	 4 	 6 	 16 	 26 	0	0	 2 
90年 6月	 4 	0	 1 	 7 	 14 	 45 	0	0	 1 
90年 7月	 2 	0	 7 	 6 	 19 	 28 	0	0	 5 
90年 8月	 3 	0	 2 	 8 	 16 	 41 	0	0	 3 
90年 9月	 11 	0	 2 	 3 	 16 	 22 	0	0	 3 
90年 10月	 28 	0	 4 	 14 	 17 	 23 	0	0	 2 
90年 11月	 1 	 2 	 9 	 7 	 28 	 23 	0	0	 6 
90年 12月	 1 	0	 2 	 3 	 26 	 10 	0	0	 2 
91年	 121 	 2 	 44 	 50 	 335 	 152 	0	0	 43 
91年 1月	 2 	0	 2 	 5 	 7 	 5 	0	0	0
91年 2月	 1 	0	 2 	 2 	 32 	 23 	0	0	 8 
91年 3月	 2 	0	 8 	 10 	 37 	 19 	0	0	 5 
91年 4月	 3 	0	 2 	 3 	 31 	 21 	0	0	 3 
91年 5月	 1 	0	 5 	 4 	 29 	 11 	0	0	 3 
91年 6月	 42 	0	 3 	 2 	 38 	 11 	0	0	 2 
91年 7月	 1 	 1 	 3 	 6 	 22 	 8 	0	0	 1 
91年 8月	 7 	0	 3 	 2 	 25 	 14 	0	0	 4 
91年 9月	 3 	0	 2 	 7 	 33 	 19 	0	0	 10 
91年 10月	 2 	 1 	 3 	 4 	 28 	 8 	0	0	 1 
91年 11月	 47 	0	 4 	0	 31 	 7 	0	0	 5 
91年 12月	 10 	0	 7 	 5 	 22 	 6 	0	0	 1 
92年	 136 	 1 	 30 	 38 	 244 	 102 	 1 	0	 56 
92年 1月	 3 	0	 3 	 2 	 26 	 10 	0	0	 5 
92年 2月	 25 	0	 3 	 5 	 12 	 5 	0	0	 2 
92年 3月	 18 	0	 3 	 3 	 24 	 3 	0	0	 9 
92年 4月	 4 	0	 1 	 5 	 22 	 8 	0	0	 8 
92年 5月	 16 	0	 4 	 4 	 30 	 8 	0	0	 3 
92年 6月	 20 	0	 1 	 5 	 23 	 10 	0	0	 8 
92年 7月	 3 	0	 5 	 1 	 21 	 3 	0	0	 9 
92年 8月	 24 	0	 1 	 5 	 19 	 8 	 1 	0	 3 
92年 9月	 8 	0	 1 	 3 	 17 	 7 	0	0	0
92年 10月	 14 	0	 4 	 3 	 26 	 15 	0	0	 3 
92年 11月	 1 	0	 2 	 1 	 15 	 12 	0	0	 1 
92年 12月	0	 1 	 2 	 1 	 9 	 13 	0	0	 5 
93年	 113 	 4 	 29 	 49 	 346 	 166 	0	0	 29 
93年 1月	 16 	0	 2 	 3 	 22 	 15 	0	0	 5 
93年 2月	 10 	0	 4 	 6 	 22 	 18 	0	0	 1 
93年 3月	 8 	 1 	 3 	 2 	 41 	 22 	0	0	 2 
93年 4月	 11 	0	 2 	 5 	 31 	 12 	0	0	 3 
93年 5月	 6 	0	 3 	 3 	 33 	 7 	0	0	0
93年 6月	 11 	0	 2 	 7 	 30 	 13 	0	0	0
93年 7月	 5 	 1 	 2 	 5 	 29 	 14 	0	0	 3 
93年 8月	 15 	0	 3 	 3 	 22 	 15 	0	0	 5 
93年 9月	 11 	0	 1 	 2 	 23 	 9 	0	0	 5 
93年 10月	 14 	 1 	 3 	 8 	 41 	 13 	0	0	 3 
93年 11月	 5 	0	 2 	 3 	 31 	 13 	0	0	 2 
93年 12月	 1 	 1 	 2 	 2 	 21 	 15 	0	0	0
94年	 51 	 1 	 28 	 35 	 437 	 256 	0	0	 13 
94年 1月	 12 	0	 3 	 1 	 31 	 34 	0	0	 2 
94年 2月	0	0	 2 	 3 	 42 	 25 	0	0	 2 
94年 3月	0	0	 2 	 1 	 33 	 20 	0	0	 1 
94年 4月	 1 	0	 3 	 2 	 33 	 27 	0	0	 3 
94年 5月	 4 	0	 1 	 3 	 39 	 22 	0	0	 1 
94年 6月	 8 	0	 5 	 1 	 22 	 14 	0	0	 2 
94年 7月	 4 	0	 3 	 4 	 53 	 30 	0	0	 1 
94年 8月	 5 	0	 1 	 1 	 50 	 29 	0	0	0
94年 9月	 2 	0	 2 	 7 	 40 	 21 	0	0	 1 
94年 10月	 1 	0	0	 6 	 46 	 10 	0	0	0
94年 11月	 14 	 1 	 1 	 3 	 22 	 9 	0	0	0
94年 12月	0	0	 5 	 3 	 26 	 15 	0	0	0
95年	 45 	 1 	 34 	 57 	 474 	 179 	0	0	 2 
95年 1月	 5 	0	 4 	 6 	 20 	 13 	0	0	0
95年 2月	 4 	0	 4 	 10 	 35 	 15 	0	0	 1 
95年 3月	 2 	0	 5 	 2 	 33 	 23 	0	0	0
95年 4月	 1 	0	 2 	 2 	 38 	 11 	0	0	0
95年 5月	 2 	0	 2 	 4 	 29 	 16 	0	0	 1 
95年 6月	 9 	0	 4 	 1 	 30 	 9 	0	0	0
95年 7月	 10 	0	 2 	 2 	 51 	 14 	0	0	0
95年 8月	 5 	0	 4 	 3 	 62 	 18 	0	0	0
95年 9月	0	0	 2 	 2 	 51 	 12 	0	0	0
95年 10月	 4 	0	 1 	 11 	 48 	 14 	0	0	0
95年 11月	0	0	 4 	 7 	 43 	 15 	0	0	0
95年 12月	 3 	 1 	0	 7 	 34 	 19 	0	0	0
96年	 94 	0	 34 	 42 	 532 	 247 	 7 	0	0
96年 1月	 1 	0	 7 	 7 	 43 	 18 	0	0	0
96年 2月	 3 	0	 3 	0	 69 	 42 	0	0	0
96年 3月	 21 	0	 3 	 2 	 43 	 29 	 1 	0	0
96年 4月	0	0	 1 	0	 33 	 9 	 3 	0	0
96年 5月	 1 	0	 2 	 7 	 48 	 23 	 1 	0	0
96年 6月	 13 	0	 5 	 7 	 45 	 13 	0	0	0
96年 7月	 7 	0	 2 	 5 	 56 	 18 	0	0	0
96年 8月	 2 	0	 4 	 4 	 42 	 19 	 2 	0	0
96年 9月	 5 	0	0	 5 	 61 	 21 	0	0	0
96年 10月	 2 	0	 1 	 1 	 37 	 21 	0	0	0
96年 11月	 5 	0	 5 	 1 	 33 	 20 	0	0	0
96年 12月	 34 	0	 1 	 3 	 22 	 14 	0	0	0
97年	 17 	0	 27 	 44 	 509 	 309 	 5 	0	0
97年 1月	 1 	0	0	 2 	 45 	 26 	0	0	0
97年 2月	 1 	0	 2 	 2 	 66 	 19 	 2 	0	0
97年 3月	 2 	0	 2 	 4 	 28 	 18 	 1 	0	0
97年 4月	 4 	0	 2 	 4 	 45 	 21 	0	0	0
97年 5月	0	0	 2 	 4 	 37 	 30 	0	0	0
97年 6月	0	0	 1 	 1 	 43 	 30 	 1 	0	0
97年 7月	 1 	0	 3 	 2 	 59 	 20 	0	0	0
97年 8月	 1 	0	 2 	 4 	 55 	 40 	0	0	0
97年 9月	 1 	0	 2 	 4 	 32 	 24 	0	0	0
97年 10月	 1 	0	 3 	 6 	 32 	 33 	0	0	0
97年 11月	 3 	0	 3 	 5 	 29 	 27 	 1 	0	0
97年 12月	 2 	0	 5 	 6 	 38 	 21 	0	0	0
98年	 91 	0	 54 	 36 	 501 	 328 	 9 	 1 	0
98年 1月	 3 	0	 4 	 3 	 49 	 20 	0	0	0
98年 2月	 20 	0	 3 	 2 	 46 	 23 	0	0	0
98年 3月	 4 	0	 5 	 3 	 46 	 28 	 1 	0	0
98年 4月	 2 	0	 5 	 2 	 50 	 20 	 2 	0	0
98年 5月	 9 	0	 4 	 3 	 68 	 21 	 1 	0	0
98年 6月	 3 	0	 5 	 2 	 35 	 19 	 1 	 1 	0
98年 7月	 13 	0	 4 	 4 	 52 	 32 	 2 	0	0
98年 8月	 9 	0	 4 	 7 	 46 	 41 	 2 	0	0
98年 9月	 10 	0	 8 	 5 	 36 	 32 	0	0	0
98年 10月	 10 	0	 6 	 1 	 30 	 37 	0	0	0
98年 11月	 7 	0	 4 	0	 28 	 36 	0	0	0
98年 12月	 1 	0	 2 	 4 	 15 	 19 	0	0	0
99年	 37 	0	 56 	 22 	 494 	 456 	 15 	0	0
99年 1月	 8 	0	 7 	 2 	 28 	 13 	0	0	0
99年 2月	 2 	0	 4 	0	 67 	 51 	0	0	0
99年 3月	 4 	0	 2 	0	 45 	 26 	0	0	0
99年 4月	 2 	0	 1 	 3 	 41 	 27 	0	0	0
99年 5月	 1 	0	 8 	 2 	 39 	 30 	0	0	0
99年 6月	 6 	0	 6 	 2 	 29 	 34 	 1 	0	0
99年 7月	 2 	0	 3 	 3 	 48 	 55 	 5 	0	0
99年 8月	 3 	0	 4 	 1 	 41 	 55 	 3 	0	0
99年 9月	 5 	0	 5 	 2 	 31 	 42 	 1 	0	0
99年 10月	 2 	0	 6 	 2 	 43 	 39 	 3 	0	0
99年 11月	 2 	0	 5 	 2 	 51 	 42 	 1 	0	0
99年 12月	0	0	 5 	 3 	 31 	 42 	 1 	0	0
100年	 19 	0	 43 	 24 	 385 	 551 	 18 	 1 	0
100年 1月	 1 	0	 8 	0	 37 	 36 	 1 	0	0
100年 2月	 2 	0	 6 	0	 16 	 20 	 2 	0	0
100年 3月	 1 	0	 7 	0	 46 	 72 	 1 	0	0
100年 4月	0	0	 1 	 3 	 35 	 49 	 3 	0	0
100年 5月	 3 	0	 5 	 7 	 21 	 56 	 1 	0	0
100年 6月	 1 	0	 4 	 4 	 28 	 41 	 1 	0	0
100年 7月	 1 	0	 3 	 2 	 43 	 68 	0	0	0
100年 8月	 4 	0	 3 	 1 	 34 	 64 	 7 	0	0
100年 9月	 1 	0	 1 	 2 	 25 	 38 	0	0	0
100年 10月	 2 	0	 3 	 2 	 40 	 33 	 1 	0	0
100年 11月	 2 	0	 1 	 1 	 38 	 52 	0	 1 	0
100年 12月	 1 	0	 1 	 2 	 22 	 22 	 1 	0	0
101年	 23 	0	 46 	 27 	 386 	 537 	 17 	0	0
101年 1月	 1 	0	 4 	0	 23 	 33 	 2 	0	0
101年 2月	 1 	0	 4 	 2 	 34 	 48 	 1 	0	0
101年 3月	 2 	0	 2 	 2 	 31 	 44 	 1 	0	0
101年 4月	 2 	0	 6 	 4 	 22 	 74 	 1 	0	0
101年 5月	 2 	0	 6 	 3 	 24 	 47 	0	0	0
101年 6月	 1 	0	 2 	 2 	 26 	 35 	0	0	0
101年 7月	 4 	0	 4 	 1 	 36 	 65 	 3 	0	0
101年 8月	 2 	0	 4 	 2 	 39 	 44 	 4 	0	0
101年 9月	0	0	 1 	 4 	 31 	 42 	 1 	0	0
101年 10月	 1 	0	 2 	 3 	 49 	 34 	0	0	0
101年 11月	 3 	0	 4 	 3 	 42 	 34 	 1 	0	0
101年 12月	 4 	0	 7 	 1 	 29 	 37 	 3 	0	0
102年	 17 	0	 90 	 33 	 300 	 436 	 53 	0	0
102年 1月	 1 	0	 7 	 1 	 14 	 32 	 4 	0	0
102年 2月	 2 	0	 7 	0	 71 	 65 	 11 	0	0
102年 3月	 4 	0	 8 	 4 	 29 	 45 	 4 	0	0
102年 4月	0	0	 3 	 6 	 22 	 24 	 8 	0	0
102年 5月	 2 	0	 7 	 3 	 32 	 21 	 1 	0	0
102年 6月	 1 	0	 5 	 1 	 10 	 19 	 1 	0	0
102年 7月	 1 	0	 7 	 2 	 25 	 44 	 10 	0	0
102年 8月	0	0	 13 	 1 	 20 	 41 	 6 	0	0
102年 9月	0	0	 7 	 8 	 18 	 36 	 1 	0	0
102年 10月	 3 	0	 9 	 5 	 27 	 47 	 5 	0	0
102年 11月	 1 	0	 7 	 2 	 23 	 43 	 2 	0	0
102年 12月	 2 	0	 10 	0	 9 	 19 	0	0	0
103年	 27 	0	 66 	 31 	 281 	 561 	 42 	0	0
103年 1月	 4 	0	 5 	 1 	 26 	 59 	 7 	0	0
103年 2月	 1 	0	 10 	 3 	 24 	 61 	 6 	0	0
103年 3月	 1 	0	 11 	 1 	 20 	 47 	 7 	0	0
103年 4月	 4 	0	 3 	 2 	 22 	 47 	0	0	0
103年 5月	 2 	0	 2 	 4 	 17 	 34 	 2 	0	0
103年 6月	 3 	0	 6 	 4 	 22 	 46 	 3 	0	0
103年 7月	 3 	0	 3 	 2 	 34 	 48 	 4 	0	0
103年 8月	 1 	0	 6 	 4 	 29 	 41 	 6 	0	0
103年 9月	 1 	0	 3 	 4 	 35 	 58 	 1 	0	0
103年 10月	 2 	0	 6 	 4 	 27 	 47 	 1 	0	0
103年 11月	 2 	0	 2 	 1 	 13 	 39 	 1 	0	0
103年 12月	 3 	0	 9 	 1 	 12 	 34 	 4 	0	0
104年	 35 	0	 50 	 26 	 320 	 693 	 68 	0	 1 
104年 1月	 1 	0	 4 	 2 	 20 	 23 	0	0	0
104年 2月	 5 	0	 2 	 2 	 32 	 49 	 9 	0	0
104年 3月	0	0	 4 	 2 	 35 	 50 	 6 	0	0
104年 4月	 1 	0	 1 	 1 	 27 	 70 	 4 	0	0
104年 5月	0	0	 3 	 2 	 21 	 53 	 1 	0	0
104年 6月	 1 	0	 7 	 3 	 32 	 51 	 1 	0	0
104年 7月	 3 	0	 4 	 3 	 28 	 42 	 7 	0	 1 
104年 8月	 3 	0	 2 	 1 	 34 	 58 	 18 	0	0
104年 9月	 10 	0	 8 	 2 	 13 	 78 	 5 	0	0
104年 10月	 6 	0	 7 	 4 	 29 	 88 	 9 	0	0
104年 11月	 2 	0	 6 	 2 	 30 	 86 	 5 	0	0
104年 12月	 3 	0	 2 	 2 	 19 	 45 	 3 	0	0
105年	 27 	0	 67 	 20 	 320 	 867 	 36 	 3 	 3 
105年 1月	 4 	0	 3 	0	 19 	 65 	 3 	0	0
105年 2月	 1 	0	 3 	 1 	 15 	 56 	 2 	0	0
105年 3月	 4 	0	 10 	 3 	 24 	 63 	 3 	0	0
105年 4月	 2 	0	 5 	 2 	 33 	 70 	 4 	0	0
105年 5月	 6 	0	 8 	 2 	 17 	 41 	 1 	0	0
105年 6月	 4 	0	 4 	 2 	 37 	 73 	 2 	0	0
105年 7月	 1 	0	 7 	 3 	 36 	 114 	 10 	 1 	 1 
105年 8月	 1 	0	 7 	 2 	 30 	 98 	 4 	 2 	 1 
105年 9月	 1 	0	 6 	 1 	 34 	 62 	 1 	0	0
105年 10月	 2 	0	 6 	 2 	 19 	 96 	 2 	0	 1 
105年 11月	0	0	 5 	 1 	 30 	 75 	 4 	0	0
105年 12月	 1 	0	 3 	 1 	 26 	 54 	0	0	0
