時間	偽造貨幣	偽造度量衡	偽證	誣告	湮滅證據	藏匿頂替	脫逃	違反槍砲彈藥刀械管制條例	其他
89年	 17 	0	0	 83 	0	 2 	 1 	 217 	 561 
89年 1月	 1 	0	0	 3 	0	0	0	 14 	 47 
89年 2月	 4 	0	0	 5 	0	 1 	0	 38 	 66 
89年 3月	 1 	0	0	 7 	0	0	0	 38 	 42 
89年 4月	 1 	0	0	 6 	0	0	 1 	 10 	 39 
89年 5月	 2 	0	0	 4 	0	0	0	 13 	 49 
89年 6月	 1 	0	0	 5 	0	0	0	 12 	 45 
89年 7月	 1 	0	0	 5 	0	0	0	 19 	 35 
89年 8月	0	0	0	 7 	0	0	0	 17 	 45 
89年 9月	 1 	0	0	 5 	0	0	0	 15 	 46 
89年 10月	0	0	0	 11 	0	0	0	 7 	 52 
89年 11月	 4 	0	0	 14 	0	 1 	0	 21 	 48 
89年 12月	 1 	0	0	 11 	0	0	0	 13 	 47 
90年	 59 	0	0	 77 	0	 2 	 1 	 152 	 465 
90年 1月	 2 	0	0	 9 	0	0	0	 11 	 41 
90年 2月	 4 	0	0	 6 	0	0	0	 16 	 34 
90年 3月	 2 	0	0	 5 	0	0	0	 11 	 27 
90年 4月	 5 	0	0	 4 	0	0	0	 7 	 30 
90年 5月	 1 	0	0	 3 	0	0	0	 19 	 20 
90年 6月	 6 	0	0	 6 	0	0	0	 16 	 24 
90年 7月	 8 	0	0	 9 	0	0	0	 7 	 33 
90年 8月	 13 	0	0	 7 	0	0	0	 14 	 31 
90年 9月	 7 	0	0	 9 	0	 2 	 1 	 15 	 49 
90年 10月	 6 	0	0	 5 	0	0	0	 11 	 45 
90年 11月	 2 	0	0	 6 	0	0	0	 12 	 51 
90年 12月	 3 	0	0	 8 	0	0	0	 13 	 80 
91年	 15 	0	0	 98 	 1 	 4 	 1 	 168 	 1,147 
91年 1月	 2 	0	0	 6 	0	0	0	 7 	 61 
91年 2月	 2 	0	0	 5 	0	0	0	 30 	 53 
91年 3月	 2 	0	0	 7 	0	 1 	0	 10 	 106 
91年 4月	 1 	0	0	 8 	0	 1 	0	 6 	 105 
91年 5月	 1 	0	0	 3 	0	0	0	 13 	 117 
91年 6月	 1 	0	0	 2 	0	0	0	 7 	 72 
91年 7月	0	0	0	 15 	0	0	0	 16 	 73 
91年 8月	 2 	0	0	 11 	0	0	0	 14 	 87 
91年 9月	 1 	0	0	 9 	0	 2 	 1 	 14 	 94 
91年 10月	 1 	0	0	 8 	0	0	0	 12 	 131 
91年 11月	0	0	0	 13 	0	0	0	 24 	 126 
91年 12月	 2 	0	0	 11 	 1 	0	0	 15 	 122 
92年	 38 	0	 1 	 104 	 2 	0	 1 	 170 	 1,375 
92年 1月	 2 	0	0	 6 	0	0	0	 19 	 122 
92年 2月	 3 	0	0	 9 	0	0	 1 	 12 	 150 
92年 3月	 2 	0	0	 9 	0	0	0	 12 	 156 
92年 4月	 5 	0	0	 8 	0	0	0	 18 	 121 
92年 5月	 4 	0	0	 8 	0	0	0	 8 	 105 
92年 6月	 3 	0	0	 12 	0	0	0	 10 	 85 
92年 7月	 3 	0	0	 10 	0	0	0	 13 	 114 
92年 8月	 1 	0	0	 11 	0	0	0	 16 	 148 
92年 9月	0	0	 1 	 6 	0	0	0	 18 	 95 
92年 10月	 1 	0	0	 11 	0	0	0	 11 	 85 
92年 11月	 6 	0	0	 8 	0	0	0	 14 	 103 
92年 12月	 8 	0	0	 6 	 2 	0	0	 19 	 91 
93年	 50 	0	 1 	 72 	0	 4 	 1 	 358 	 2,010 
93年 1月	 7 	0	0	 5 	0	0	0	 16 	 110 
93年 2月	 10 	0	0	 3 	0	0	0	 19 	 138 
93年 3月	 5 	0	0	 6 	0	0	0	 38 	 125 
93年 4月	 3 	0	 1 	 10 	0	0	0	 27 	 129 
93年 5月	 3 	0	0	 3 	0	0	0	 24 	 151 
93年 6月	 2 	0	0	 3 	0	 1 	0	 25 	 207 
93年 7月	 9 	0	0	 7 	0	 1 	0	 21 	 162 
93年 8月	 4 	0	0	 3 	0	0	0	 39 	 213 
93年 9月	 1 	0	0	 6 	0	0	0	 44 	 187 
93年 10月	 2 	0	0	 8 	0	 1 	0	 39 	 176 
93年 11月	0	0	0	 12 	0	0	0	 34 	 215 
93年 12月	 4 	0	0	 6 	0	 1 	 1 	 32 	 197 
94年	 15 	0	 1 	 73 	 1 	 1 	0	 294 	 1,945 
94年 1月	 2 	0	0	 9 	0	0	0	 26 	 129 
94年 2月	 2 	0	0	 4 	0	0	0	 23 	 141 
94年 3月	 2 	0	0	 8 	0	0	0	 23 	 119 
94年 4月	 2 	0	0	 3 	 1 	0	0	 26 	 154 
94年 5月	0	0	 1 	 7 	0	0	0	 29 	 138 
94年 6月	 2 	0	0	 6 	0	0	0	 32 	 152 
94年 7月	 1 	0	0	 5 	0	0	0	 17 	 213 
94年 8月	 3 	0	0	 4 	0	0	0	 24 	 363 
94年 9月	0	0	0	 3 	0	 1 	0	 22 	 152 
94年 10月	 1 	0	0	 10 	0	0	0	 23 	 129 
94年 11月	0	0	0	 6 	0	0	0	 20 	 146 
94年 12月	0	0	0	 8 	0	0	0	 29 	 109 
95年	 11 	0	 1 	 85 	0	 1 	 3 	 245 	 1,817 
95年 1月	 1 	0	0	 2 	0	0	0	 30 	 142 
95年 2月	0	0	0	 6 	0	0	0	 30 	 174 
95年 3月	 1 	0	0	 11 	0	0	0	 24 	 139 
95年 4月	 1 	0	0	 8 	0	0	 1 	 17 	 109 
95年 5月	 2 	0	0	 9 	0	 1 	0	 20 	 105 
95年 6月	 1 	0	0	 7 	0	0	 1 	 31 	 109 
95年 7月	 1 	0	0	 9 	0	0	0	 17 	 203 
95年 8月	 2 	0	 1 	 4 	0	0	0	 10 	 386 
95年 9月	 1 	0	0	 5 	0	0	0	 30 	 113 
95年 10月	0	0	0	 10 	0	0	0	 10 	 87 
95年 11月	 1 	0	0	 11 	0	0	 1 	 17 	 132 
95年 12月	0	0	0	 3 	0	0	0	 9 	 118 
96年	 4 	0	 1 	 57 	 2 	 2 	 1 	 178 	 2,082 
96年 1月	0	0	0	 3 	 1 	0	0	 17 	 123 
96年 2月	0	0	0	 3 	0	0	 1 	 10 	 137 
96年 3月	0	0	0	 9 	0	0	0	 28 	 168 
96年 4月	0	0	0	 6 	0	0	0	 10 	 128 
96年 5月	 1 	0	0	 5 	0	0	0	 17 	 157 
96年 6月	0	0	0	 6 	0	0	0	 14 	 100 
96年 7月	0	0	0	 3 	 1 	0	0	 16 	 245 
96年 8月	0	0	0	 6 	0	 1 	0	 15 	 392 
96年 9月	 1 	0	0	 6 	0	 1 	0	 10 	 148 
96年 10月	0	0	 1 	 3 	0	0	0	 22 	 187 
96年 11月	 1 	0	0	 3 	0	0	0	 12 	 145 
96年 12月	 1 	0	0	 4 	0	0	0	 7 	 152 
97年	 18 	0	 2 	 37 	 1 	 1 	 1 	 175 	 1,379 
97年 1月	 3 	0	0	 2 	0	0	0	 9 	 112 
97年 2月	 2 	0	0	 3 	0	0	0	 15 	 137 
97年 3月	0	0	0	 2 	 1 	0	 1 	 23 	 149 
97年 4月	0	0	 1 	 2 	0	0	0	 10 	 89 
97年 5月	0	0	0	 3 	0	0	0	 27 	 126 
97年 6月	 3 	0	0	 3 	0	0	0	 13 	 81 
97年 7月	 1 	0	0	 5 	0	0	0	 19 	 159 
97年 8月	 3 	0	0	 4 	0	0	0	 12 	 221 
97年 9月	 3 	0	 1 	 7 	0	0	0	 11 	 101 
97年 10月	0	0	0	 1 	0	0	0	 12 	 63 
97年 11月	 1 	0	0	 2 	0	 1 	0	 12 	 61 
97年 12月	 2 	0	0	 3 	0	0	0	 12 	 80 
98年	 6 	0	0	 67 	 1 	 2 	0	 141 	 837 
98年 1月	0	0	0	 3 	0	0	0	 17 	 39 
98年 2月	 1 	0	0	 3 	0	0	0	 8 	 71 
98年 3月	 1 	0	0	 4 	0	0	0	 10 	 84 
98年 4月	0	0	0	 6 	0	0	0	 20 	 74 
98年 5月	0	0	0	 6 	0	0	0	 8 	 62 
98年 6月	0	0	0	 7 	0	0	0	 14 	 70 
98年 7月	 2 	0	0	 6 	0	 1 	0	 11 	 103 
98年 8月	0	0	0	 3 	0	0	0	 7 	 118 
98年 9月	0	0	0	 4 	0	0	0	 10 	 60 
98年 10月	0	0	0	 9 	 1 	0	0	 7 	 60 
98年 11月	0	0	0	 4 	0	 1 	0	 9 	 43 
98年 12月	 2 	0	0	 12 	0	0	0	 20 	 53 
99年	 8 	0	0	 48 	 1 	0	0	 173 	 856 
99年 1月	0	0	0	 3 	0	0	0	 6 	 42 
99年 2月	0	0	0	 4 	0	0	0	 34 	 53 
99年 3月	 1 	0	0	 4 	0	0	0	 15 	 61 
99年 4月	 2 	0	0	 2 	0	0	0	 9 	 71 
99年 5月	0	0	0	 6 	0	0	0	 15 	 79 
99年 6月	 1 	0	0	 3 	0	0	0	 27 	 69 
99年 7月	0	0	0	 8 	0	0	0	 15 	 97 
99年 8月	 1 	0	0	 3 	 1 	0	0	 9 	 112 
99年 9月	 1 	0	0	 5 	0	0	0	 10 	 71 
99年 10月	 1 	0	0	 6 	0	0	0	 16 	 67 
99年 11月	 1 	0	0	 2 	0	0	0	 10 	 73 
99年 12月	0	0	0	 2 	0	0	0	 7 	 61 
100年	 8 	0	0	 56 	 1 	 4 	 1 	 153 	 902 
100年 1月	 1 	0	0	 10 	0	0	0	 9 	 79 
100年 2月	 1 	0	0	 2 	0	0	0	 16 	 66 
100年 3月	 1 	0	0	 4 	0	0	0	 10 	 71 
100年 4月	0	0	0	 3 	0	0	 1 	 11 	 79 
100年 5月	 1 	0	0	 4 	0	0	0	 14 	 70 
100年 6月	 1 	0	0	 2 	 1 	0	0	 12 	 67 
100年 7月	 1 	0	0	 6 	0	0	0	 6 	 80 
100年 8月	0	0	0	 5 	0	 2 	0	 13 	 100 
100年 9月	0	0	0	 2 	0	 1 	0	 14 	 75 
100年 10月	 1 	0	0	 6 	0	 1 	0	 18 	 83 
100年 11月	 1 	0	0	 4 	0	0	0	 17 	 70 
100年 12月	0	0	0	 8 	0	0	0	 13 	 62 
101年	 8 	0	 2 	 46 	 3 	 5 	 2 	 160 	 803 
101年 1月	 1 	0	0	 4 	0	0	0	 19 	 53 
101年 2月	0	0	0	 4 	0	 1 	0	 20 	 68 
101年 3月	0	0	0	 7 	0	 1 	 1 	 9 	 75 
101年 4月	 1 	0	0	 3 	0	0	0	 12 	 64 
101年 5月	 1 	0	 1 	 1 	0	0	 1 	 9 	 63 
101年 6月	0	0	0	 3 	0	 1 	0	 6 	 54 
101年 7月	 1 	0	0	 4 	0	 1 	0	 9 	 103 
101年 8月	 2 	0	0	 3 	 1 	0	0	 19 	 117 
101年 9月	0	0	 1 	 5 	 1 	0	0	 17 	 62 
101年 10月	0	0	0	 5 	0	 1 	0	 20 	 50 
101年 11月	 1 	0	0	 6 	0	0	0	 9 	 49 
101年 12月	 1 	0	0	 1 	 1 	0	0	 11 	 45 
102年	 3 	0	 1 	 59 	 1 	 1 	 4 	 163 	 613 
102年 1月	 1 	0	0	 7 	0	0	0	 10 	 48 
102年 2月	0	0	0	 2 	0	0	0	 49 	 52 
102年 3月	0	0	0	 11 	0	0	0	 6 	 51 
102年 4月	0	0	0	 6 	 1 	0	0	 11 	 42 
102年 5月	0	0	 1 	 6 	0	0	0	 6 	 45 
102年 6月	0	0	0	 2 	0	0	 3 	 10 	 37 
102年 7月	0	0	0	 6 	0	0	0	 13 	 78 
102年 8月	0	0	0	 1 	0	0	0	 17 	 82 
102年 9月	 1 	0	0	 5 	0	 1 	0	 10 	 41 
102年 10月	0	0	0	 6 	0	0	 1 	 16 	 47 
102年 11月	0	0	0	 3 	0	0	0	 9 	 41 
102年 12月	 1 	0	0	 4 	0	0	0	 6 	 49 
103年	 5 	0	 2 	 46 	 1 	 3 	0	 181 	 663 
103年 1月	0	0	0	 2 	0	0	0	 28 	 53 
103年 2月	0	0	0	 6 	0	0	0	 31 	 73 
103年 3月	0	0	0	 1 	 1 	0	0	 2 	 37 
103年 4月	 2 	0	0	 6 	0	 1 	0	 14 	 41 
103年 5月	0	0	0	 7 	0	0	0	 19 	 35 
103年 6月	0	0	 1 	 1 	0	 2 	0	 14 	 37 
103年 7月	0	0	0	 3 	0	0	0	 9 	 92 
103年 8月	0	0	0	 4 	0	0	0	 7 	 83 
103年 9月	0	0	0	 3 	0	0	0	 25 	 67 
103年 10月	 2 	0	0	 7 	0	0	0	 13 	 43 
103年 11月	 1 	0	0	 3 	0	0	0	 8 	 50 
103年 12月	0	0	 1 	 3 	0	0	0	 11 	 52 
104年	 2 	0	 3 	 50 	0	 3 	0	 176 	 558 
104年 1月	0	0	0	0	0	0	0	 2 	 50 
104年 2月	0	0	0	 2 	0	0	0	 55 	 59 
104年 3月	0	0	0	 2 	0	0	0	 3 	 41 
104年 4月	0	0	0	 2 	0	0	0	 5 	 43 
104年 5月	 1 	0	 1 	 4 	0	0	0	 10 	 53 
104年 6月	0	0	 1 	 5 	0	0	0	 13 	 51 
104年 7月	0	0	 1 	 9 	0	0	0	 18 	 54 
104年 8月	0	0	0	 8 	0	 2 	0	 17 	 52 
104年 9月	 1 	0	0	 2 	0	0	0	 10 	 37 
104年 10月	0	0	0	 3 	0	0	0	 18 	 46 
104年 11月	0	0	0	 4 	0	0	0	 14 	 38 
104年 12月	0	0	0	 9 	0	 1 	0	 11 	 34 
105年	 3 	0	0	 46 	 1 	 6 	0	 196 	 593 
105年 1月	 1 	0	0	 3 	0	0	0	 17 	 32 
105年 2月	0	0	0	 5 	0	0	0	 11 	 39 
105年 3月	0	0	0	 1 	0	0	0	 14 	 47 
105年 4月	 1 	0	0	 5 	0	 2 	0	 13 	 36 
105年 5月	0	0	0	 4 	0	0	0	 22 	 49 
105年 6月	0	0	0	0	0	 1 	0	 21 	 65 
105年 7月	0	0	0	 6 	0	0	0	 16 	 60 
105年 8月	0	0	0	 5 	 1 	 2 	0	 19 	 83 
105年 9月	0	0	0	 3 	0	0	0	 13 	 43 
105年 10月	0	0	0	 4 	0	 1 	0	 17 	 52 
105年 11月	0	0	0	 4 	0	0	0	 18 	 48 
105年 12月	 1 	0	0	 6 	0	0	0	 15 	 39 
